language,total_keys,missing_keys,exact_english_matches,exact_english_percent,native_script_rule,native_script_key_hits,native_script_key_percent,native_letter_percent,status
bn,610,0,11,1.80,Bengali,599,98.20,96.51,pass
hi,610,0,18,2.95,Devanagari,592,97.05,94.71,pass
te,610,0,16,2.62,Telugu,594,97.38,96.14,pass
mr,610,0,15,2.46,Devanagari,595,97.54,95.77,pass
ur,610,0,14,2.30,Arabic,596,97.70,97.21,pass
gu,610,0,14,2.30,Gujarati,596,97.70,94.56,pass
pa,610,0,15,2.46,Gurmukhi,595,97.54,94.75,pass
ml,610,0,13,2.13,Malayalam,597,97.87,97.05,pass
kn,610,0,15,2.46,Kannada,595,97.54,96.34,pass
or,610,0,17,2.79,Odia,592,97.05,93.20,pass
as,610,0,14,2.30,Bengali,596,97.70,95.78,pass
sa,610,0,15,2.46,Devanagari,595,97.54,95.13,pass
es,610,0,52,8.52,,,,,pass
fr,610,0,52,8.52,,,,,pass
de,610,0,53,8.69,,,,,pass
ar,610,0,18,2.95,Arabic,592,97.05,95.10,pass
ja,610,0,33,5.41,Japanese,577,94.59,86.29,pass
pt,610,0,49,8.03,,,,,pass
zh,610,0,32,5.25,Han,578,94.75,82.79,pass
